Inventory Levels,Lead Time (days),Supplier Reliability (%),Economic Indicator (GDP Growth %),Marketing Spend ($),Price Fluctuation (%),Competitor Pricing ($),Customer Sentiment,Seasonality,Transportation Costs ($),Stockouts (Binary),Promotions and Discounts (%),Product Quality (%),Holiday Spike,Demand
395,25,81.65017068880843,1.310799422668571,42458,-1.1549544696088176,38.09726954077492,0.04155984827225856,1,9072,0,29.622037769922972,89.41503316152956,1,448.0100065841527
91,1,96.49028093793667,2.357637870108216,24501,5.944221451575256,75.26000439399844,0.20679767604414412,0,3582,0,42.37030674646183,90.60658235145269,1,541.3852660639951
429,21,87.15602701856542,1.2882063409347864,22113,4.484650952238985,81.6670597073619,0.925064556447055,0,8507,0,17.844994358737743,93.2920996606631,0,466.8675869728006
228,22,86.44189404438671,1.1322769892572047,35441,3.8081144382214394,84.96436530867949,0.36611311792875123,0,4761,1,5.4144678241458415,79.3401772878825,0,409.1260476333405
112,21,99.54932772629572,1.3200189430188236,48086,-3.1891032904020626,98.7191424627167,0.10363672648079558,0,2889,0,21.043862487160307,87.03330869295635,0,493.91939850194694
401,6,84.01718179724588,2.136072088897291,25690,6.099274607985091,81.21558632470152,0.702405365866202,1,4053,1,36.35522245292535,99.44737089293784,0,488.55733417101794
280,6,93.86387881645362,1.7590524184595084,44939,-8.952174088102776,64.1245663619707,0.2994577239342546,2,5638,1,5.365060518533626,96.94432511995471,0,423.41722450674126
290,23,96.42881456019732,3.9789519835535305,30345,-6.807501971356656,40.52982685526054,0.2688569129041717,2,9899,1,10.3024280106445,98.57996284295099,0,385.0793530443639
101,16,80.82366990558543,-1.6535220255443337,47313,-3.287534540441765,59.01359038396745,0.9979774555582603,1,1044,0,7.377592341434997,81.58409195585715,1,523.6307315773996
145,4,93.40770916708824,3.8332195003110874,45571,-8.463851178614375,13.696135551136488,0.8581389250266543,1,4163,1,39.847387778761245,93.60784317689985,0,526.2828029572473
437,11,99.03099948710654,3.907472288282068,27829,-5.300114449306168,77.03425679769218,0.40793781836784104,2,2739,1,3.1446311226243417,88.59693855281043,0,439.74612086778876
271,24,82.48439933456119,-0.005643849283273994,36062,6.603019659958363,50.13599905828916,0.9802612078164991,2,4273,0,34.32932510572165,72.48205249186724,1,523.5807164929303
456,23,97.92442605370077,1.2399636851109546,4630,8.965030755801585,11.802090675896885,0.6501132234192136,1,3127,1,18.322846037659566,94.71941167471196,0,462.34326826863077
280,9,91.89553274753872,1.0697694197620482,48861,-3.90795288451619,15.625624735936974,0.7420224518797602,1,7118,1,37.78956214426511,90.31303829072094,0,495.14058970782867
286,23,92.33209163724948,-0.47043115952108794,32870,-4.7096839202232355,44.871981743958095,0.03151304308221159,0,7280,0,48.21917093920188,75.967520785458,0,455.1330428452378
192,3,92.25888349731213,0.7775779296042153,48221,-4.402146955071462,62.507936711659156,0.1216052593480571,0,8515,1,5.727264979324115,72.39215672288384,0,406.6598663210294
220,19,85.97671772674627,-1.6892855948040189,45942,-4.445618252983124,51.7783554056914,0.6330851264962384,2,3630,0,15.719252053372923,95.11066391944992,1,495.342538478234
78,8,98.70403630598919,-0.05524549052785899,4453,-9.28139635628054,65.72838855629394,0.8990239826494839,1,596,1,40.50627138594285,72.36705488473604,1,544.758597715585
85,5,98.94700925262077,3.7167752281550266,38275,8.538326926622162,53.226483291222024,0.6237437260875957,2,4358,1,13.307919302558824,72.7406159609931,1,519.2021214266148
62,4,92.50609320427895,-0.008063887659717217,44370,-5.726037168593432,69.55334609332121,0.13402489431899178,0,3208,0,10.756029852302046,82.82224863712946,1,499.4363974975886
209,24,95.66845451883229,3.7274466812377325,39396,-1.5999185183719007,29.72134582037208,0.11576004624632463,0,5897,1,41.268898893448586,74.04393485258431,0,451.4676273804731
376,6,92.24515971762315,1.721196252231016,9328,-9.806262345180645,20.155886846525927,0.8441858958240817,2,6652,1,49.354118200298515,97.41008792328158,1,491.6519282928765
236,2,89.68796895148081,4.15903874152812,16534,7.159101818301142,63.679055916309395,0.1393023387079143,0,956,1,27.84402950739829,84.1085180878971,1,484.4103867746997
292,20,93.21640236598502,2.0234568798509063,20744,4.623146889098344,53.62205652426767,0.5202319605040254,1,6414,0,13.902437416666963,87.07452941963714,0,473.2385545945683
135,28,91.06002905183917,-1.7923224385468213,20389,8.935120703474063,12.418088864044176,0.03711331996230227,2,4868,0,19.928298080002698,97.84318268434262,0,432.8469688768794
333,11,91.9495172526386,2.727941452829624,37320,5.632309583927981,44.24336969437323,0.08066976739117737,1,4588,0,8.50651636918045,85.90789676915045,0,470.26122105428846
115,4,95.67665106837724,-1.6860250238350194,36010,-3.7258697589586953,19.551302694189594,0.6723482676428648,1,9723,0,38.094363944537626,80.60773437871956,0,504.27831646649554
219,15,89.6180766289797,1.154179132881938,15665,-5.042532825431527,57.82211485774257,0.6891814104275167,0,8899,0,38.673700891138395,93.91465317447495,0,472.1683907428988
94,6,80.81508212184946,4.505986861311798,38865,3.9543261510658585,45.61999116943877,0.3414694066084424,1,2437,1,43.756049619124724,83.28550592425633,1,508.2332627909915
111,22,83.27998961978994,-0.8435724246350489,9640,-2.7177444997900118,65.18367199927161,0.21560976524304476,2,1646,0,1.3301281798281939,79.55408276806916,1,404.1882944384602
490,17,88.77214432979076,0.7291064705908088,35716,1.3243003150523318,82.50419968932145,0.813710270757308,1,5652,0,28.099067081318964,91.69688375816604,0,510.350574401974
183,24,94.49653119748116,3.1090221619393485,26521,-9.874850579470596,36.97018154573418,0.21710322946989036,1,4799,0,10.71277171715922,94.04817029839128,0,454.7256561485393
333,6,91.86557296620357,4.175809892663933,31049,-8.762285966390495,96.58918937485248,0.5420270696663797,1,8618,1,17.044150774617854,93.75148502752815,1,470.2336687088627
77,19,93.00588371746908,2.696601033197555,6618,0.7073588236330242,58.2071050528817,0.9682088408629055,1,9134,1,39.24778076432538,99.33023242386123,0,463.972078667406
157,25,89.58557857152574,-0.19278722066181553,38004,1.3214329289633024,65.64617188793092,0.14785243786238378,1,8259,0,9.601682618074808,93.60000846624888,0,425.1903851840791
93,2,92.31484043884485,2.7222549704135135,2920,5.029058889186873,71.26051359031634,0.9408762674947089,0,8453,1,31.917087529054484,93.09800307846058,0,460.0442960985023
389,15,86.58034875629325,0.07709348772863,44937,-7.360693607520766,70.00583768718309,0.18289305306866865,2,5284,1,32.728309561179906,95.72455761208661,1,459.31246444765935
335,11,89.4036518539333,3.029004608731147,5188,0.2636616751355767,55.98736687405559,0.5674432080232296,0,9524,1,47.70469574511503,70.00555585886329,1,448.07133830489556
495,8,94.88558131189912,4.678231893095284,13207,-6.1110471113662275,48.588786200321515,0.3770077119587446,2,1961,1,38.75804642644685,80.87294233563313,0,465.8357418473523
380,26,97.43665557946242,3.049754157744018,1238,-8.136077608746106,14.84037677596401,0.9649286015018259,2,1659,0,40.181757357684674,92.12809288103267,0,485.6446346964809
177,19,88.67310667912778,4.040163520386886,33972,-1.7900841187889078,11.987726077106176,0.2735420290019369,2,886,0,26.58003745089467,87.99157033330832,1,495.29150136727736
397,13,80.87323315414723,-1.985273097768816,11799,-6.733267038218855,42.21650750794882,0.39965800208575364,2,7692,1,9.339040358118533,75.32716007894852,0,375.8233839701131
280,12,83.23345088293605,3.0230048731211605,6552,-5.564360436153628,40.02948015703234,0.9828601178554205,2,5275,1,21.27816828591758,79.11199267265636,0,445.21213850240264
239,5,80.41722278583076,3.8071128980567526,29916,-3.6489084026099654,44.89256393551061,0.5364703911884732,1,3909,1,27.47447867559102,80.10377833246321,0,467.76572604823355
274,6,93.06526038474661,-1.71608883718723,5927,-4.812231985136075,22.4531380799371,0.5026301156212535,0,1189,1,33.920962585685615,87.03484333516948,0,466.8362217865472
434,26,86.64629250710217,4.101184091017614,28964,-8.248174051881072,76.43514434831593,0.2577784882039913,0,7528,0,30.38545559159636,94.9479488932323,0,436.02684201803714
426,22,90.84957271438735,-0.20314040182967918,12164,-8.201675102805954,87.1267973298615,0.7013635603104414,1,7762,1,19.698891445862177,97.97475339333039,0,428.83112396647164
332,4,89.86553693567599,2.6570447138463864,38158,-6.135011695316637,94.48431718366315,0.014372951777777643,2,6164,0,13.265655349792072,92.50277238560918,1,468.408428306165
495,19,81.63052979104853,3.6024841531638465,20071,-8.988816240809221,54.312607316766325,0.04951262970229353,0,7266,1,8.411542160184155,95.2885117053043,0,362.8453767969081
170,20,88.06522722247664,2.6386515914154884,49409,2.529140393538542,73.07791292128857,0.5993585871358027,1,9861,0,34.692269313613316,84.10287875354548,1,493.6997079756129
165,1,84.41122249844646,-1.3540064554871993,7160,-4.253465669821961,86.99960110922852,0.3416745738184541,1,1452,1,32.26993371562425,81.69325958866862,1,479.5841446169223
282,20,88.36799577335306,2.174250632022578,16810,-4.40508064461858,47.646199998413735,0.9533163722009605,0,6642,0,34.36862328789033,81.7812559643265,0,491.62183103037466
308,17,84.07156560684486,1.8470855970550053,6126,-3.360034115244696,37.84715153833999,0.9031906907227857,0,6467,0,18.626372640139742,88.48115585019872,0,457.43292243565156
408,12,96.80904812553867,4.302248876519901,31009,3.2559254841944334,94.30521002681411,0.7137062586767072,2,7705,0,13.120391128537252,73.72710116667427,0,487.54144460495905
247,15,83.48386673156507,0.8296781075094644,34584,7.412677629669812,56.41088959693658,0.8181455811278013,2,2984,1,37.986066434046265,87.38482548370783,0,484.4623631864911
460,1,99.21561102973953,0.2475676796093511,47182,5.181738651112768,54.75284979317902,0.6673318496676933,0,2354,0,38.682369752766704,89.95398580551176,0,562.8175120167326
186,26,88.31814732293881,3.2489553510552636,26396,4.5505846045019,26.05744869071462,0.12558210271016068,2,3731,1,22.78081869834203,83.16726220618716,0,418.2657161228511
367,14,96.92490584038099,0.8887272825837762,1192,-0.31217628798301433,19.733951311602105,0.7655433696892027,1,3097,0,30.595204238366208,98.59501530313503,0,501.5055514395609
214,6,92.5752963641189,2.522673225035441,37413,3.876111139348236,85.78961762351605,0.21019196871884638,2,8329,0,18.67598321158706,88.24639817138726,0,454.53998761546706
274,5,94.70700597331505,2.5251506308722487,13816,1.0552473606716628,65.27198585687663,0.32344285510019677,2,8686,1,35.09736000599034,76.59998416709875,1,458.2680462019182
356,11,95.3544777613356,4.216273450520824,40082,-5.674989436269422,39.324212561750386,0.8192342121024202,1,4483,0,41.78607983239356,84.37648772300548,0,550.8875227101206
283,4,90.09689763786035,2.190846816233682,33130,-5.828232645178986,27.256259565123983,0.5365256083934482,2,7463,1,34.41166386678247,90.26213311405883,0,452.0308078844388
221,13,90.86601046726577,1.515075269733908,41142,-4.072159862494331,59.99475521526683,0.8599407141834092,1,7184,1,25.629131342356825,79.70887373741436,0,488.4395847518001
201,11,90.2799173561745,-1.0279007152243809,37468,8.216053419396264,62.55273603350218,0.21303531984326418,2,1156,1,22.932897974618516,72.38924818867069,1,483.34175138157167
364,3,91.76116756180159,-1.1898367532490624,31698,0.9482968075945166,28.629424112055236,0.6077784386068872,0,8243,1,32.115982548787215,87.50306904132655,0,463.269287575857
423,1,80.58788891513015,-0.9197490430184443,11655,4.678107540037388,86.62651731023266,0.08379097254826162,2,7339,0,33.99054458006651,98.4361050585904,0,431.4288956307414
209,6,87.91030339698031,-0.7970606307103383,48897,-3.068824803669048,17.5837929540266,0.6430609935400297,0,6812,0,27.93647217622695,84.55215956689521,0,496.37546827187344
145,18,92.12377427122343,2.4651396486454376,31075,-1.8456845866954943,42.04837766497795,0.7625340377755347,0,8438,1,31.24711375536975,97.18327241941114,0,458.8715658411416
282,24,91.9544713051173,3.1868687519220495,10359,-7.4886884272549725,71.23459723862699,0.5849308939787217,0,6676,0,4.829434124726611,95.05070765115082,1,447.48932248563574
229,10,95.85912189211263,1.7099406604849312,37661,-6.574100843566592,34.67083274372806,0.26623150149881025,0,3785,0,47.58827580711634,74.4223835090195,0,514.3980310122655
162,5,93.10018677664218,3.803124127818437,40579,6.547131096522911,84.49076753031447,0.03134266885886672,0,6059,1,39.5386531866017,91.24509765506713,0,465.24288753660676
367,23,99.84266632681344,4.938842587135433,43056,1.6967726337776412,76.58810439403632,0.11944888396428577,1,4063,0,18.69639348533919,83.06396575215935,0,497.86151720987505
491,10,85.6770905721729,3.7400884038354922,34272,-3.2493506823236213,81.01205600933208,0.6223029790740262,1,5084,1,28.1406305476815,77.5073897578881,1,498.05053188044326
101,12,87.18302059332463,2.864176615731714,43581,6.057024179910918,20.719588228904463,0.9344202168425138,1,5317,0,2.3662265068210675,90.6081506700011,0,484.99253991888116
317,2,87.67694303735593,1.727448896060026,15671,-5.06960188724034,22.649241519598863,0.2065344039720064,0,5541,0,2.0613906999530194,92.27982155969264,1,440.06246837470565
344,13,89.31625614040497,1.1419715017229577,28048,9.520653972004077,35.782636397012524,0.7350261491050988,2,6682,1,12.539916755598135,75.39688956204516,0,445.3256862046872
435,8,96.71996127562419,-1.4092533361882036,11738,-3.1036478450766047,56.626944867780495,0.8664510632490415,1,8526,0,34.48508211823116,97.43334046168626,0,512.7677018395993
436,2,84.7158418791842,0.7955812387628365,26963,-3.2537809169754484,77.32144690294622,0.5208821784475111,2,3744,0,42.60738739000058,92.53441731854323,0,493.97002079828013
162,20,95.5200041407086,4.37094245747494,44954,-3.7617618892658955,85.28778016848132,0.6692657958436578,2,1540,1,27.95929399899242,98.00126497425906,0,487.41951638986205
150,1,88.10620366171487,3.6561584093458706,7773,-7.557769681514241,73.39017843614624,0.8150153166761481,0,2773,0,26.60663697911762,79.51219656291073,0,500.0099736239839
162,5,92.03710767324017,-0.4876404449181897,37584,-7.777257053359752,93.57371933775745,0.2606751577405936,0,4129,1,20.1154766895733,98.18005047228961,1,484.8906775954753
489,9,92.65081066452612,1.266254492880511,30894,2.962100690682467,76.48691586543373,0.296895674268043,0,2614,0,8.079897797901058,81.05552973515142,0,477.51671085035196
130,17,87.45697274377869,3.717062417909812,1717,7.50236089116094,37.564109830415326,0.0006275166284561706,1,7864,1,5.917705066329376,71.61909284282176,1,373.7424139758293
236,9,90.2523041041161,-1.5283081165013424,12676,5.81041020543347,33.85731559047153,0.9630941308978025,0,2177,1,38.033988061048305,92.8890816612707,0,506.4847030222654
162,11,88.26062349295394,0.7117480996806149,5434,-7.177848119572978,72.6573205270981,0.9175448945963448,1,3594,1,46.37517756482878,91.10524432265022,0,489.89976596170186
51,15,81.38265572373238,3.9628886581176337,38825,0.9116424358413298,27.358351182065284,0.7645682637594303,1,9690,1,22.914160819313658,87.93732976789997,1,473.6681203491038
179,24,88.74330777633654,0.8272850491908663,30100,-7.8881690804672004,18.344332972924292,0.07907602097664812,1,6373,1,32.97228293578191,84.69681233152522,0,425.26796833729554
269,6,81.94786785107104,-1.4566974868799138,5994,-9.09410712773845,57.90005873705745,0.44750288969950813,1,2784,0,45.72288254404706,70.96495810967895,0,477.92316607127884
103,23,88.10041598160643,1.79774057972576,5234,3.1277171876953442,83.94774128010597,0.10189175397155281,0,5552,0,4.505681646707227,88.73791754560463,1,414.78335931349386
392,3,91.85836799663564,4.032197464428068,4764,0.7030466736070053,19.124185822287718,0.015920267262798604,1,7562,1,38.52407265595149,82.5050384566838,0,422.98278028483094
273,17,91.58829798687002,2.131998800672118,44949,-8.359526295770582,81.27021914161563,0.6161829652125973,0,2089,0,30.840844218778756,86.80628208222835,0,508.0154557166038
274,5,93.2524255801664,-0.41604624250037725,38405,-9.30121507188023,83.04148039163933,0.9608294170801884,0,9853,1,29.93185894149307,82.87964025902909,1,496.1890028774135
434,28,81.90523015909253,0.6896773409616692,35872,9.795128268186694,53.40466000733892,0.9028680234321501,1,3020,0,14.62702142407849,98.98168398295597,0,493.47259205219075
452,12,93.04246491060876,1.1508635282735256,43215,-9.399573357018562,15.157927900943813,0.6967548149354044,0,5148,0,34.194667738883844,88.12326703452541,1,542.3063690401597
175,18,86.24296113392894,2.0548644767436874,24185,-1.1094349389968077,25.713086612246776,0.09664058416487142,2,6229,1,39.73988774103883,92.47708991807401,0,416.7956673343675
179,14,87.98091892274222,3.3154571802682913,44442,0.09238049215391086,73.66836476457391,0.27416403767230013,0,1194,1,5.642908247184858,98.0904084241325,0,437.2190276849297
102,21,97.15972507845412,-1.307884676515552,42153,-7.654397043991099,74.06001504918545,0.32005672688529097,0,8307,0,26.67607154904919,87.7479796875022,0,465.60561442895573
221,24,80.18060808259101,4.227564231122964,12999,-6.618764431205674,90.85197476508988,0.7631500577455612,1,4183,0,5.063259049370483,70.36187553467202,0,438.2452115510123
267,11,91.76825266681212,-1.913832078887471,37487,-2.9638998717929503,62.441753189912454,0.8022491792351141,1,7204,1,43.62870096488223,71.02875034931627,0,496.3949053641354
209,9,91.97427960200216,0.5903663427197867,3581,5.233517524273253,21.169663094239965,0.3851061229899204,0,7868,0,25.381836132817366,91.07015302305585,1,470.7281558214829
247,2,87.93319552687124,-1.8080578301913963,3763,0.14164848120533335,20.927341495447493,0.41788399661760967,1,2471,0,40.39828446303787,78.3725540845385,0,486.3558003058547
465,12,84.74055714216672,0.7508195774170385,28374,2.7580374910592305,74.90191216211413,0.044509039276171336,2,8555,1,18.404281883310713,87.38139182043847,0,389.572549317518
296,3,84.69348076523102,1.6806881921132666,39759,9.703491101813494,26.540619859711104,0.289136718418761,2,4718,0,6.253911340816271,76.06831543272007,0,446.8293321386577
373,3,97.67419339321505,1.581769706070582,11531,5.360108706264192,39.55469496549448,0.45128517717763994,1,2368,1,2.074965219285574,78.10746625185142,0,445.9068212024301
488,1,88.84048747565716,-0.8406015708021426,26307,-1.312770037175646,53.84908062297225,0.11698304638525758,0,2171,1,14.075481038618776,85.13923167844226,0,440.02800138121495
252,8,86.61778725978344,2.5201835706692863,31835,-1.0711615640690262,12.228838981853608,0.45326746075502133,2,9774,1,12.211685018203926,99.26708390068247,0,399.42517478055504
233,22,88.97555147662806,-1.6865508464673225,12064,2.3754415408201,32.39371243179387,0.8531758122578004,2,2228,0,28.017598700998093,88.48811467627574,0,488.31913831559535
172,28,93.38780802918723,3.333347740926908,12312,3.307304168378087,46.710064765655204,0.5813210197250533,0,8132,0,1.0869419031853678,98.0844431353907,0,397.16280145427
450,29,82.91513136489503,4.626511037954824,38548,0.014218516733425446,35.16726866438856,0.07892985503841232,1,6903,1,26.028527214958668,98.78139563160843,0,406.6882211519202
304,8,88.98867670427475,0.37838179005782546,37945,2.8972244562995986,22.273329472080924,0.19167131883027433,2,6592,1,19.588587100600158,76.24329989261523,0,428.67211026988235
343,11,91.75768742220774,1.6206756720003233,48937,-9.529350111718024,75.52110320165777,0.4745443501585562,0,2642,0,28.85611349572211,79.33580807406834,0,508.78640176955287
329,9,98.97166709702867,0.6523719464117006,7476,-1.407542722063118,83.18328896511865,0.36148714982181207,0,9840,0,35.12087640751823,93.09976843656112,0,462.93345429962966
374,5,85.05055564150838,-1.9530272678715803,25565,-4.421238478530465,33.17310785293523,0.35872701954609876,2,6684,0,31.70459725399195,96.00292006874031,0,459.931686434957
421,14,87.18501495832491,0.7011215202658114,3382,-7.416511095137793,79.6977545145673,0.5292674481435902,1,6510,1,49.232218468668314,85.57680232568583,1,460.9654565578867
147,28,87.58717179844848,3.5420418148294255,23463,-8.009069743824497,44.699820796118246,0.5843959215894574,2,753,1,6.913267193843553,99.79678201841648,1,439.9161721450872
247,3,92.11076315289766,2.171921895284372,46276,2.0638433122933506,55.60172117686025,0.7968615702761911,0,4602,0,21.486850446488926,70.34716596265811,0,526.9723696709935
444,21,87.13464106080004,-1.2911805976938875,34402,0.47201094305223457,87.04009674038375,0.34096656346248466,2,4042,0,21.241536832165558,78.98777966755647,0,457.04273792869674
289,5,90.67023850599391,3.929976427856495,27345,-4.928317660072617,77.4958313622167,0.8054662830405868,1,3275,0,20.852660185146032,88.6948526123374,1,550.6249970707895
193,5,95.6358065969006,1.7175974141966996,45764,-0.5809988245497095,82.460516618456,0.33861122911263253,0,8178,1,33.189919602133415,84.07869732812449,0,466.58668103016487
146,19,94.10771188224408,3.892063532212733,27946,-0.1553536963518347,22.316064992772112,0.05543298894123383,1,6712,1,24.491403027336123,73.49808899286403,0,438.9049317223281
250,27,88.9273729302517,2.061550631495206,15162,-6.099820391227684,16.274748325035652,0.5541876510047912,2,5137,0,25.871627990648154,81.03361256441691,0,450.4822435226682
173,14,97.28432355348338,1.9178191138655794,47773,3.0418612376330127,90.40642561791884,0.5879023248948145,2,6534,0,21.617799607338235,70.76341429885117,0,504.15791870568694
236,26,91.16280499187725,-1.2631857036209133,9397,5.6183871277218085,44.90508426139849,0.9345402456218601,1,8957,1,49.58497305092813,89.28238138225838,0,457.2928942689159
375,4,90.79811679004425,-0.8284818680296042,23335,5.8292708177903805,35.90917102627128,0.7260613260624744,2,6976,1,46.37806744095211,96.78227628989066,0,474.38840593882753
398,25,80.68375531878317,4.804176795476137,46095,2.049396614069101,75.2226628835642,0.9177726524944395,1,3648,0,15.386209468218548,96.54622371350376,0,496.88650465869665
308,13,99.73385960714323,-0.40059277271660454,15394,0.2327716503802808,85.2774036921871,0.9083472102430096,2,3859,0,5.5796962383333595,90.9863342129664,0,503.71073284035
197,10,82.45941617059253,4.842164825932575,28197,-8.779857139892101,87.62406597084708,0.6045741102582421,1,1504,0,41.98823620193014,83.97310586493782,1,535.8036784787747
301,25,84.62261824855293,1.7233889456698437,23010,-4.243374022967883,38.43974270127046,0.5277620653364475,1,5217,1,49.85851257128623,85.36094856074469,0,452.6340965835724
492,18,81.03393674483054,-1.04947667055244,25123,-8.134571064436603,86.69911520815066,0.5574409671635999,0,3771,0,14.630444701982276,74.10756471986988,0,453.93697118071657
469,8,92.80005933673827,-1.3048845807241494,23387,9.276463217569471,13.684054993691085,0.9783308076772478,0,709,1,17.889246292088313,80.2305127935761,0,506.4627839165306
452,8,84.4940235394536,-0.5379515050598203,3890,-7.298397075484786,14.469534231374698,0.7731676917469589,1,9579,1,47.081659074260145,75.6318422649482,0,424.78509956247376
395,7,83.60020874945447,4.47946131017735,28769,-6.964491802977959,66.1167275656739,0.10626590479239584,2,6039,0,35.556475900154496,94.63600610049863,0,451.3049603027507
196,8,81.77111168446483,0.8990515702975874,44626,7.791532366609843,15.679573220399162,0.7784284067813999,2,653,0,14.781916588981808,97.4426170401388,0,498.1780008916305
197,14,82.06617914248031,0.7680398759504006,9026,8.878565669529156,39.21482516591453,0.17053804889822588,2,4093,1,29.052324564195754,86.10769784260351,0,417.0432551109586
401,19,91.69341400885178,0.19244382749121813,4306,5.316580784698196,70.54803876222316,0.44735054900562565,1,9106,0,47.2114789682128,91.83292121538832,0,448.5224253140567
248,29,93.76415731733191,-0.9705670460338813,34665,-9.891901526546603,40.354020644880364,0.21045967217653427,1,1784,1,40.59065534728893,73.64394312721383,0,460.22434494195306
357,6,87.94757976928803,1.414958380346845,10277,-9.973074580868726,26.163980329608634,0.6895830655332298,1,3648,0,37.09163568643298,88.25603929831715,0,503.9139842044445
466,1,89.59794163184146,-1.0896655224220293,43239,-2.4379846042509845,35.32155596684575,0.8773097361930356,1,1268,0,36.84981558635112,91.08373064133538,0,554.2283004556913
473,23,93.71935471965968,3.8483616546762933,48664,-7.132092599782149,51.181779902538864,0.29036188536668095,0,9674,0,8.901016214613517,83.58304388534202,0,421.13098244155515
177,15,80.3475958037096,0.5927789039271456,49008,-9.632277156968055,52.784726981993416,0.08201074120818763,1,6107,0,41.234061961396826,77.29819253412096,0,465.2925169189059
88,1,86.46261314140557,0.6236249744725746,15683,-0.7186662119099054,80.47002082124818,0.29849309807496327,2,3702,1,13.805931622172906,96.32123561624175,0,432.0568741157729
387,25,99.46195496140693,1.3180449993820913,1670,8.861237948139433,77.51379064883612,0.6723618579321944,0,3287,1,46.518332895076476,92.28726159861168,0,463.99642507078715
409,17,91.60224459390936,1.1088939921602612,24675,-3.5236085019513723,51.11360241005217,0.32876012755444994,2,2710,1,18.23199955068915,96.99571845547585,0,435.2620196565611
178,1,85.08449159794986,4.964005811415251,18889,3.2228135685739296,86.11006141888943,0.2781121675538034,1,9730,0,42.883019852112824,94.5520794249347,0,457.1177347311126
316,15,90.43460093272427,1.8176678485281177,45535,3.044707062648815,20.281342473225624,0.18443519058426494,0,7899,1,13.311674725890072,99.71123288736588,0,422.5498032591172
490,23,86.8530697624183,-1.382588073470905,14006,-4.978397926696645,32.98180152060114,0.49751642687443354,1,6838,1,25.726346829112025,75.76518199643347,1,447.1620172676441
483,2,90.64489977652599,2.2481413910385095,49536,3.008504976477287,84.51788171520263,0.2759488281571876,0,9233,1,5.344264774453028,72.60243303411923,1,428.844262527435
200,14,82.51483023613298,-0.9389099499108404,27531,-5.753320514262175,44.01946347635378,0.7310103491394832,2,858,0,33.0059451498087,80.11008374011776,0,496.0558566761556
464,21,82.65429307638554,-1.783436486880606,22639,-7.559851728462219,98.30634029144579,0.07662240199220272,1,1349,1,41.803963758341915,73.87012525069777,0,432.76112204914915
347,8,82.87084724078785,4.795195075740737,17633,4.0276657111938015,51.962795337505185,0.6640330331113176,1,7998,0,35.9223640651208,85.69390338718674,0,483.11437477971873
148,8,98.79639583853684,3.4147722407419474,35660,-7.731183657921665,81.27420606673877,0.23756001456776987,0,5022,0,26.162925646932866,88.99086716223228,0,504.0191312858256
312,19,94.65797836682684,4.860762946896369,4439,9.938184371787106,46.207633724413476,0.48927926105160313,0,3044,1,2.255793930072975,87.34865845520211,0,400.76445081145727
301,7,83.24763789324642,1.345149136155697,33172,-6.330951976995413,48.24581671561874,0.2860899220312606,1,2331,0,46.67205035854292,77.7772040617081,0,499.93286409925025
193,19,83.76698167531202,1.725802718042833,36622,1.8828372551291501,44.459483255576515,0.7227686760107956,0,1972,1,35.27447742893173,97.26472092906391,0,477.2136117866697
395,6,94.61658949741752,-0.8216413085660883,12577,-1.7725085717482116,74.71680584597306,0.9453070402516367,1,829,1,37.29321191826665,70.63517091206135,0,522.2049138847308
161,6,83.12327689584347,-0.2716480133269008,12763,-7.472271551886658,59.276609565399504,0.9170767794698133,0,6351,1,39.73402877554036,80.4404006129048,0,468.89927090271874
109,3,84.69122586669657,3.869844504319797,21176,-9.443121848451732,94.94003002315321,0.5834262151440911,2,7532,1,37.38717129638054,91.56977426194183,0,441.21426601746805
418,7,99.26693665640798,0.49329952982315906,45386,2.4546456458566652,32.58012848806943,0.4626103032569784,0,5766,1,22.055808204916683,93.00786779047479,0,490.16530737184655
51,19,85.10613049456863,3.7877048165749327,25255,6.135151275782523,19.050645887509994,0.8183005094393818,2,4854,0,36.68109146439734,82.4835563329558,0,489.8565332719926
434,8,93.23264700742294,2.9630960700092226,42003,6.840313230134882,45.39353365892937,0.6833263626277299,0,6935,1,31.251339390516446,70.50729439769101,0,484.51870812747984
353,10,99.57262574801061,-0.7598035230969415,20996,-0.34573053846131074,65.50414368820984,0.18356411421693286,0,8478,0,42.70081668343933,88.54131037371212,0,486.9777751606131
303,20,87.48593534279586,1.5521245628381948,36386,5.549109343647711,87.47190432239455,0.8209192136130002,1,4738,1,40.12299076686852,71.89284043549647,0,490.28123674423665
189,15,80.35031981724124,2.7417112506310177,22062,3.4569426697708945,41.15771980122949,0.4288843893947102,0,6612,1,2.0687191233629942,73.23567328460544,0,384.4977331418789
86,15,84.88294580844749,-0.3547394963732242,36931,4.485090549982665,68.84080760120155,0.1889856599711751,0,5222,1,18.944354516630263,89.5075215893857,0,439.2465266492203
209,29,96.61754382683411,3.8148195736405377,36710,-0.14801989556371709,41.51788129208971,0.28179735039649245,2,1888,0,1.7358076091947283,79.37464978428565,0,431.1015982291269
58,1,97.29217671910074,1.8137936028163075,35693,2.668234804842541,65.54976246950123,0.26752703024834235,0,4685,0,5.103746238304896,80.4409045812476,0,478.10792976479433
282,20,95.37038729047582,-0.8433056469017775,36740,6.110518271521141,89.63271523275858,0.5192069746034601,1,9411,0,30.07053610018057,84.6042123094973,0,479.56994836041235
