Date,Demand
2021-07-21,28.19697939591287
2021-07-22,23.528840259673192
2021-07-23,19.908224204834198
2021-07-24,20.834533439173867
2021-07-25,18.215955382192334
2021-07-26,27.096208271526883
2021-07-27,19.052509129053643
2021-07-28,23.56257083339006
2021-07-29,20.461018739329766
2021-07-30,23.185982486788614
2021-07-31,24.082840347975193
2021-08-01,25.79120896984314
2021-08-02,19.48390076252677
2021-08-03,17.456308045775142
2021-08-04,18.642654107984818
2021-08-05,26.202240106430168
2021-08-06,25.870039436103532
2021-08-07,23.035204760240717
2021-08-08,22.99704828821192
2021-08-09,23.573943745645916
2021-08-10,18.609898713255323
2021-08-11,25.93384589306678
2021-08-12,20.911923462875308
2021-08-13,20.491065961427307
2021-08-14,21.785310005443293
2021-08-15,17.003253533315668
2021-08-16,18.134915637024907
2021-08-17,23.791951595883894
2021-08-18,17.180198908818827
2021-08-19,22.325411040420903
2021-08-20,18.690156959153168
2021-08-21,20.07351307646705
2021-08-22,19.012517160871795
2021-08-23,19.62847788925592
2021-08-24,23.20954473292938
2021-08-25,18.938817424627025
2021-08-26,21.58135614573939
2021-08-27,20.62873302837145
2021-08-28,22.4570842565333
2021-08-29,25.142052106482264
2021-08-30,23.054110123353368
2021-08-31,17.83369314565801
2021-09-01,15.953299757066238
2021-09-02,18.222579423130572
2021-09-03,21.510492693855085
2021-09-04,16.03506168116796
2021-09-05,20.446883460388943
2021-09-06,21.415405338697813
2021-09-07,18.754520777872642
2021-09-08,23.08766842649275
2021-09-09,16.41236287614782
2021-09-10,16.06697108588093
2021-09-11,22.56808184508393
2021-09-12,20.213105262001125
2021-09-13,22.115618981125134
2021-09-14,19.55468430110098
2021-09-15,17.646667589570324
2021-09-16,23.351334261621677
2021-09-17,23.133567806544487
2021-09-18,22.066911955382427
2021-09-19,17.823382914072177
2021-09-20,20.98767390879096
2021-09-21,18.679998219581115
2021-09-22,15.97243278210464
2021-09-23,24.217565434655157
2021-09-24,16.401902062852542
2021-09-25,24.526846982704537
2021-09-26,19.476763220808706
2021-09-27,16.861743484059236
2021-09-28,20.424610895858414
2021-09-29,23.731726955327296
2021-09-30,22.322665570821922
2021-10-01,23.065657779933545
2021-10-02,21.58899115720772
2021-10-03,21.92651558898011
2021-10-04,23.499779409875373
2021-10-05,17.510055223051083
2021-10-06,19.914654655695507
2021-10-07,17.241004883726262
2021-10-08,24.915569032876807
2021-10-09,24.490930921429367
2021-10-10,15.457520901715128
2021-10-11,22.133382641396423
2021-10-12,24.345950822798613
2021-10-13,16.91651174374505
2021-10-14,20.808950029664192
2021-10-15,24.304563366622883
2021-10-16,15.510760097583713
2021-10-17,22.168553753106895
2021-10-18,18.19231594076598
2021-10-19,24.488679372289536
2021-10-20,24.982600514517966
2021-10-21,24.74338460142486
2021-10-22,20.072956022460012
2021-10-23,23.98271809199715
2021-10-24,23.84063754676753
2021-10-25,18.62036479150589
2021-10-26,23.754085677493592
2021-10-27,15.87192199889371
2021-10-28,21.502792052522786
2021-10-29,17.87975082316021
2021-10-30,16.826210332051573
2021-10-31,16.432250242644105
2021-11-01,22.669067967402384
2021-11-02,19.149664180043022
2021-11-03,23.044575687115223
2021-11-04,16.497710276160383
2021-11-05,19.045520611794032
2021-11-06,21.337217628716566
2021-11-07,23.90042620751625
2021-11-08,19.232796745536813
2021-11-09,22.35743450901621
2021-11-10,25.01270334794218
2021-11-11,22.36710283943023
2021-11-12,18.59473430905356
2021-11-13,16.56692270074545
2021-11-14,25.08276854752974
2021-11-15,16.654410997094995
2021-11-16,25.24972509158376
2021-11-17,21.85410750415378
2021-11-18,26.018458890964233
2021-11-19,24.67965926652526
2021-11-20,26.736193300158465
2021-11-21,20.329956650066215
2021-11-22,24.56164914710693
2021-11-23,20.97692478551679
2021-11-24,21.825122768235268
2021-11-25,23.371053264914693
2021-11-26,25.903262360407794
2021-11-27,27.07865812615485
2021-11-28,24.992708280953686
2021-11-29,21.560589784845586
2021-11-30,21.670215303510183
2021-12-01,24.90694526508903
2021-12-02,19.994102257104082
2021-12-03,18.78698977679969
2021-12-04,68.69694778944788
2021-12-05,66.76046561338873
2021-12-06,73.84181538218023
2021-12-07,20.32863756446923
2021-12-08,18.492614865145583
2021-12-09,18.33011663288077
2021-12-10,28.108843286478454
2021-12-11,22.590116839388056
2021-12-12,22.23691816313499
2021-12-13,25.271866703649252
2021-12-14,20.740126714247594
2021-12-15,28.139821051831728
2021-12-16,26.58668366857458
2021-12-17,19.700746193092847
2021-12-18,23.06620019282845
2021-12-19,27.76566057627855
2021-12-20,28.506186673697883
2021-12-21,23.817549391591307
2021-12-22,25.362569788785674
2021-12-23,20.983945600354424
2021-12-24,29.310646036873003
2021-12-25,21.801208526597257
2021-12-26,28.997493747664024
2021-12-27,26.15245435591208
2021-12-28,25.819269612672322
2021-12-29,24.954777052051355
2021-12-30,22.22063133639841
2021-12-31,21.765280320055087
